% Moku:Go Oscilloscope
% Channel A (Input 2), DC coupling, 1 x probe attenuation
% Channel B (Input 1), DC coupling, 1 x probe attenuation
% Time span 480.9 ms, time offset 3.629 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-06-23 T 17:01:13 +0200
% Time (s), Channel A (V), Channel B (V)
8.9588800000e-03, 7.3277967051e-01, 3.3463606867e-01
8.9925600000e-03, 7.3277967051e-01, 3.3463606867e-01
9.0262400000e-03, 7.4499266502e-01, 3.3463606867e-01
9.0599200000e-03, 7.5720565952e-01, 3.3463606867e-01
9.0936000000e-03, 7.5720565952e-01, 3.3463606867e-01
9.1272800000e-03, 7.5720565952e-01, 3.3463606867e-01
9.1609600000e-03, 7.5720565952e-01, 3.3463606867e-01
9.1946400000e-03, 7.5720565952e-01, 3.3463606867e-01
9.2283200000e-03, 7.5720565952e-01, 3.3463606867e-01
9.2620000000e-03, 7.6941865403e-01, 3.3463606867e-01
9.2956800000e-03, 7.6941865403e-01, 3.3463606867e-01
9.3293600000e-03, 7.6941865403e-01, 3.3463606867e-01
9.3630400000e-03, 7.6941865403e-01, 3.3463606867e-01
9.3967200000e-03, 7.6941865403e-01, 3.3463606867e-01
9.4304000000e-03, 7.8163164854e-01, 3.3219346963e-01
9.4640800000e-03, 7.6941865403e-01, 3.3463606867e-01
9.4977600000e-03, 7.8163164854e-01, 3.3463606867e-01
9.5314400000e-03, 7.9384464305e-01, 3.3463606867e-01
9.5651200000e-03, 7.8163164854e-01, 3.3463606867e-01
9.5988000000e-03, 7.9384464305e-01, 3.3219346963e-01
9.6324800000e-03, 7.9384464305e-01, 3.3463606867e-01
9.6661600000e-03, 8.0605763756e-01, 3.3463606867e-01
9.6998400000e-03, 7.9384464305e-01, 3.3463606867e-01
9.7335200000e-03, 8.0605763756e-01, 3.3463606867e-01
9.7672000000e-03, 8.0605763756e-01, 3.3463606867e-01
9.8008800000e-03, 8.0605763756e-01, 3.3463606867e-01
9.8345600000e-03, 8.1827063207e-01, 3.3463606867e-01
9.8682400000e-03, 8.1827063207e-01, 3.3219346963e-01
9.9019200000e-03, 8.1827063207e-01, 3.3463606867e-01
9.9356000000e-03, 8.1827063207e-01, 3.3463606867e-01
9.9692800000e-03, 8.3048362657e-01, 3.3463606867e-01
1.0002960000e-02, 8.1827063207e-01, 3.3463606867e-01
1.0036640000e-02, 8.1827063207e-01, 3.3463606867e-01
1.0070320000e-02, 8.3048362657e-01, 3.3463606867e-01
1.0104000000e-02, 8.3048362657e-01, 3.3463606867e-01
1.0137680000e-02, 8.4269662108e-01, 3.3463606867e-01
1.0171360000e-02, 8.3048362657e-01, 3.3463606867e-01
1.0205040000e-02, 8.4269662108e-01, 3.3463606867e-01
1.0238720000e-02, 8.4269662108e-01, 3.3463606867e-01
1.0272400000e-02, 8.3048362657e-01, 3.3463606867e-01
1.0306080000e-02, 8.4269662108e-01, 3.3463606867e-01
1.0339760000e-02, 8.5490961559e-01, 3.3463606867e-01
1.0373440000e-02, 8.6712261010e-01, 3.3463606867e-01
1.0407120000e-02, 8.6712261010e-01, 3.3463606867e-01
1.0440800000e-02, 8.6712261010e-01, 3.3463606867e-01
1.0474480000e-02, 8.6712261010e-01, 3.3463606867e-01
1.0508160000e-02, 8.6712261010e-01, 3.3463606867e-01
1.0541840000e-02, 8.7933560461e-01, 3.3463606867e-01
1.0575520000e-02, 8.7933560461e-01, 3.3707866771e-01
1.0609200000e-02, 8.6712261010e-01, 3.3463606867e-01
1.0642880000e-02, 8.7933560461e-01, 3.3707866771e-01
1.0676560000e-02, 8.7933560461e-01, 3.3463606867e-01
1.0710240000e-02, 8.7933560461e-01, 3.3463606867e-01
1.0743920000e-02, 8.9154859912e-01, 3.3463606867e-01
1.0777600000e-02, 8.9154859912e-01, 3.3707866771e-01
1.0811280000e-02, 8.9154859912e-01, 3.3463606867e-01
1.0844960000e-02, 9.0376159362e-01, 3.3463606867e-01
1.0878640000e-02, 8.9154859912e-01, 3.3707866771e-01
1.0912320000e-02, 8.9154859912e-01, 3.3707866771e-01
1.0946000000e-02, 8.9154859912e-01, 3.3463606867e-01
1.0979680000e-02, 9.0376159362e-01, 3.3707866771e-01
1.1013360000e-02, 9.0376159362e-01, 3.3463606867e-01
1.1047040000e-02, 9.1597458813e-01, 3.3707866771e-01
1.1080720000e-02, 9.1597458813e-01, 3.3707866771e-01
1.1114400000e-02, 9.1597458813e-01, 3.3463606867e-01
1.1148080000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1181760000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1215440000e-02, 9.2818758264e-01, 3.3707866771e-01
1.1249120000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1282800000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1316480000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1350160000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1383840000e-02, 9.2818758264e-01, 3.3463606867e-01
1.1417520000e-02, 9.4040057715e-01, 3.3463606867e-01
1.1451200000e-02, 9.4040057715e-01, 3.3463606867e-01
1.1484880000e-02, 9.5261357166e-01, 3.3463606867e-01
1.1518560000e-02, 9.4040057715e-01, 3.3463606867e-01
1.1552240000e-02, 9.5261357166e-01, 3.3219346963e-01
1.1585920000e-02, 9.5261357166e-01, 3.3463606867e-01
1.1619600000e-02, 9.5261357166e-01, 3.3707866771e-01
1.1653280000e-02, 9.5261357166e-01, 3.3463606867e-01
1.1686960000e-02, 9.6482656617e-01, 3.3463606867e-01
1.1720640000e-02, 9.6482656617e-01, 3.3463606867e-01
1.1754320000e-02, 9.7703956068e-01, 3.3707866771e-01
1.1788000000e-02, 9.6482656617e-01, 3.3463606867e-01
1.1821680000e-02, 9.6482656617e-01, 3.3707866771e-01
1.1855360000e-02, 9.7703956068e-01, 3.3463606867e-01
1.1889040000e-02, 9.8925255518e-01, 3.3463606867e-01
1.1922720000e-02, 9.7703956068e-01, 3.3219346963e-01
1.1956400000e-02, 9.8925255518e-01, 3.3463606867e-01
1.1990080000e-02, 9.7703956068e-01, 3.3707866771e-01
1.2023760000e-02, 9.8925255518e-01, 3.3463606867e-01
1.2057440000e-02, 9.8925255518e-01, 3.3463606867e-01
1.2091120000e-02, 1.0014655497e+00, 3.3463606867e-01
1.2124800000e-02, 1.0014655497e+00, 3.3463606867e-01
1.2158480000e-02, 9.8925255518e-01, 3.3463606867e-01
1.2192160000e-02, 1.0014655497e+00, 3.3707866771e-01
1.2225840000e-02, 1.0136785442e+00, 3.3463606867e-01
1.2259520000e-02, 1.0136785442e+00, 3.3463606867e-01
1.2293200000e-02, 1.0136785442e+00, 3.3463606867e-01
1.2326880000e-02, 1.0136785442e+00, 3.3463606867e-01
1.2360560000e-02, 1.0136785442e+00, 3.3707866771e-01
1.2394240000e-02, 1.0258915387e+00, 3.3463606867e-01
1.2427920000e-02, 1.0136785442e+00, 3.3463606867e-01
1.2461600000e-02, 1.0258915387e+00, 3.3463606867e-01
1.2495280000e-02, 1.0136785442e+00, 3.3463606867e-01
1.2528960000e-02, 1.0258915387e+00, 3.3707866771e-01
1.2562640000e-02, 1.0381045332e+00, 3.3463606867e-01
1.2596320000e-02, 1.0381045332e+00, 3.3463606867e-01
1.2630000000e-02, 1.0503175277e+00, 3.3463606867e-01
1.2663680000e-02, 1.0503175277e+00, 3.3463606867e-01
1.2697360000e-02, 1.0503175277e+00, 3.3463606867e-01
1.2731040000e-02, 1.0503175277e+00, 3.3219346963e-01
1.2764720000e-02, 1.0503175277e+00, 3.3463606867e-01
1.2798400000e-02, 1.0625305222e+00, 3.3463606867e-01
1.2832080000e-02, 1.0503175277e+00, 3.3463606867e-01
1.2865760000e-02, 1.0625305222e+00, 3.3707866771e-01
1.2899440000e-02, 1.0747435167e+00, 3.3463606867e-01
1.2933120000e-02, 1.0747435167e+00, 3.3463606867e-01
1.2966800000e-02, 1.0747435167e+00, 3.3707866771e-01
1.3000480000e-02, 1.0747435167e+00, 3.3463606867e-01
1.3034160000e-02, 1.0747435167e+00, 3.3707866771e-01
1.3067840000e-02, 1.0747435167e+00, 3.3463606867e-01
1.3101520000e-02, 1.0869565113e+00, 3.3463606867e-01
1.3135200000e-02, 1.0869565113e+00, 3.3463606867e-01
1.3168880000e-02, 1.0747435167e+00, 3.3463606867e-01
1.3202560000e-02, 1.1113825003e+00, 3.3463606867e-01
1.3236240000e-02, 1.0991695058e+00, 3.3219346963e-01
1.3269920000e-02, 1.0991695058e+00, 3.3707866771e-01
1.3303600000e-02, 1.0991695058e+00, 3.3219346963e-01
1.3337280000e-02, 1.0991695058e+00, 3.3219346963e-01
1.3370960000e-02, 1.0991695058e+00, 3.3463606867e-01
1.3404640000e-02, 1.1113825003e+00, 3.3463606867e-01
1.3438320000e-02, 1.1113825003e+00, 3.3707866771e-01
1.3472000000e-02, 1.1235954948e+00, 3.3463606867e-01
1.3505680000e-02, 1.1113825003e+00, 3.3463606867e-01
1.3539360000e-02, 1.1235954948e+00, 3.3463606867e-01
1.3573040000e-02, 1.1235954948e+00, 3.3463606867e-01
1.3606720000e-02, 1.1235954948e+00, 3.3463606867e-01
1.3640400000e-02, 1.1235954948e+00, 3.3463606867e-01
1.3674080000e-02, 1.1235954948e+00, 3.3463606867e-01
1.3707760000e-02, 1.1358084893e+00, 3.3707866771e-01
1.3741440000e-02, 1.1358084893e+00, 3.3463606867e-01
1.3775120000e-02, 1.1235954948e+00, 3.3707866771e-01
1.3808800000e-02, 1.1480214838e+00, 3.3707866771e-01
1.3842480000e-02, 1.1480214838e+00, 3.3707866771e-01
1.3876160000e-02, 1.1358084893e+00, 3.3463606867e-01
1.3909840000e-02, 1.1480214838e+00, 3.3463606867e-01
1.3943520000e-02, 1.1480214838e+00, 3.3463606867e-01
1.3977200000e-02, 1.1480214838e+00, 3.3463606867e-01
1.4010880000e-02, 1.1602344783e+00, 3.3463606867e-01
1.4044560000e-02, 1.1602344783e+00, 3.3707866771e-01
1.4078240000e-02, 1.1602344783e+00, 3.3463606867e-01
1.4111920000e-02, 1.1724474728e+00, 3.3463606867e-01
1.4145600000e-02, 1.1602344783e+00, 3.3463606867e-01
1.4179280000e-02, 1.1602344783e+00, 3.3463606867e-01
1.4212960000e-02, 1.1724474728e+00, 3.3463606867e-01
1.4246640000e-02, 1.1846604673e+00, 3.3463606867e-01
1.4280320000e-02, 1.1724474728e+00, 3.3463606867e-01
1.4314000000e-02, 1.1968734618e+00, 3.3463606867e-01
1.4347680000e-02, 1.1724474728e+00, 3.3463606867e-01
1.4381360000e-02, 1.1846604673e+00, 3.3463606867e-01
1.4415040000e-02, 1.1846604673e+00, 3.3219346963e-01
1.4448720000e-02, 1.1846604673e+00, 3.3707866771e-01
1.4482400000e-02, 1.1968734618e+00, 3.3463606867e-01
1.4516080000e-02, 1.1846604673e+00, 3.3463606867e-01
1.4549760000e-02, 1.1968734618e+00, 3.3707866771e-01
1.4583440000e-02, 1.1968734618e+00, 3.3463606867e-01
1.4617120000e-02, 1.2090864563e+00, 3.3463606867e-01
1.4650800000e-02, 1.2090864563e+00, 3.3707866771e-01
1.4684480000e-02, 1.2090864563e+00, 3.3463606867e-01
1.4718160000e-02, 1.2212994508e+00, 3.3707866771e-01
1.4751840000e-02, 1.2212994508e+00, 3.3463606867e-01
1.4785520000e-02, 1.2212994508e+00, 3.3219346963e-01
1.4819200000e-02, 1.2212994508e+00, 3.3463606867e-01
1.4852880000e-02, 1.2212994508e+00, 3.3463606867e-01
1.4886560000e-02, 1.2335124454e+00, 3.3463606867e-01
1.4920240000e-02, 1.2335124454e+00, 3.3463606867e-01
1.4953920000e-02, 1.2335124454e+00, 3.3463606867e-01
1.4987600000e-02, 1.2457254399e+00, 3.3707866771e-01
1.5021280000e-02, 1.2335124454e+00, 3.3463606867e-01
1.5054960000e-02, 1.2457254399e+00, 3.3219346963e-01
1.5088640000e-02, 1.2457254399e+00, 3.3463606867e-01
1.5122320000e-02, 1.2335124454e+00, 3.3463606867e-01
1.5156000000e-02, 1.2457254399e+00, 3.3463606867e-01
1.5189680000e-02, 1.2457254399e+00, 3.3463606867e-01
1.5223360000e-02, 1.2579384344e+00, 3.3463606867e-01
1.5257040000e-02, 1.2701514289e+00, 3.3463606867e-01
1.5290720000e-02, 1.2579384344e+00, 3.3463606867e-01
1.5324400000e-02, 1.2579384344e+00, 3.3219346963e-01
1.5358080000e-02, 1.2579384344e+00, 3.3463606867e-01
1.5391760000e-02, 1.2701514289e+00, 3.3463606867e-01
1.5425440000e-02, 1.2701514289e+00, 3.3463606867e-01
1.5459120000e-02, 1.2823644234e+00, 3.3219346963e-01
1.5492800000e-02, 1.2945774179e+00, 3.3463606867e-01
1.5526480000e-02, 1.2701514289e+00, 3.3463606867e-01
1.5560160000e-02, 1.2823644234e+00, 3.3463606867e-01
1.5593840000e-02, 1.2945774179e+00, 3.3707866771e-01
1.5627520000e-02, 1.2945774179e+00, 3.3463606867e-01
1.5661200000e-02, 1.2945774179e+00, 3.3463606867e-01
1.5694880000e-02, 1.2945774179e+00, 3.3463606867e-01
1.5728560000e-02, 1.3067904124e+00, 3.3219346963e-01
1.5762240000e-02, 1.3067904124e+00, 3.3463606867e-01
1.5795920000e-02, 1.3067904124e+00, 3.3463606867e-01
1.5829600000e-02, 1.3067904124e+00, 3.3463606867e-01
1.5863280000e-02, 1.3067904124e+00, 3.3463606867e-01
1.5896960000e-02, 1.3067904124e+00, 3.3463606867e-01
1.5930640000e-02, 1.3190034069e+00, 3.3707866771e-01
1.5964320000e-02, 1.3190034069e+00, 3.3463606867e-01
1.5998000000e-02, 1.3312164014e+00, 3.3707866771e-01
1.6031680000e-02, 1.3312164014e+00, 3.3463606867e-01
1.6065360000e-02, 1.3312164014e+00, 3.3219346963e-01
1.6099040000e-02, 1.3190034069e+00, 3.3463606867e-01
1.6132720000e-02, 1.3312164014e+00, 3.3463606867e-01
1.6166400000e-02, 1.3312164014e+00, 3.3463606867e-01
1.6200080000e-02, 1.3312164014e+00, 3.3707866771e-01
1.6233760000e-02, 1.3434293959e+00, 3.3463606867e-01
1.6267440000e-02, 1.3434293959e+00, 3.3463606867e-01
1.6301120000e-02, 1.3434293959e+00, 3.3707866771e-01
1.6334800000e-02, 1.3556423904e+00, 3.3463606867e-01
1.6368480000e-02, 1.3556423904e+00, 3.3463606867e-01
1.6402160000e-02, 1.3556423904e+00, 3.3707866771e-01
1.6435840000e-02, 1.3556423904e+00, 3.3463606867e-01
1.6469520000e-02, 1.3556423904e+00, 3.3463606867e-01
1.6503200000e-02, 1.3678553849e+00, 3.3463606867e-01
1.6536880000e-02, 1.3678553849e+00, 3.3463606867e-01
1.6570560000e-02, 1.3678553849e+00, 3.3707866771e-01
1.6604240000e-02, 1.3678553849e+00, 3.3707866771e-01
1.6637920000e-02, 1.3556423904e+00, 3.3219346963e-01
1.6671600000e-02, 1.3800683795e+00, 3.3707866771e-01
1.6705280000e-02, 1.3678553849e+00, 3.3219346963e-01
1.6738960000e-02, 1.3800683795e+00, 3.3463606867e-01
1.6772640000e-02, 1.3800683795e+00, 3.3463606867e-01
1.6806320000e-02, 1.3800683795e+00, 3.3463606867e-01
1.6840000000e-02, 1.3922813740e+00, 3.3707866771e-01
1.6873680000e-02, 1.3922813740e+00, 3.3463606867e-01
1.6907360000e-02, 1.3922813740e+00, 3.3463606867e-01
1.6941040000e-02, 1.3922813740e+00, 3.3707866771e-01
1.6974720000e-02, 1.4044943685e+00, 3.3707866771e-01
1.7008400000e-02, 1.4044943685e+00, 3.3463606867e-01
1.7042080000e-02, 1.3922813740e+00, 3.3463606867e-01
1.7075760000e-02, 1.4044943685e+00, 3.3463606867e-01
1.7109440000e-02, 1.4044943685e+00, 3.3707866771e-01
1.7143120000e-02, 1.4167073630e+00, 3.3463606867e-01
1.7176800000e-02, 1.4167073630e+00, 3.3463606867e-01
1.7210480000e-02, 1.4044943685e+00, 3.3463606867e-01
1.7244160000e-02, 1.4167073630e+00, 3.3463606867e-01
1.7277840000e-02, 1.4167073630e+00, 3.3463606867e-01
1.7311520000e-02, 1.4167073630e+00, 3.3463606867e-01
1.7345200000e-02, 1.4289203575e+00, 3.3707866771e-01
1.7378880000e-02, 1.4289203575e+00, 3.3463606867e-01
1.7412560000e-02, 1.4411333520e+00, 3.3219346963e-01
1.7446240000e-02, 1.4411333520e+00, 3.3707866771e-01
1.7479920000e-02, 1.4411333520e+00, 3.3463606867e-01
1.7513600000e-02, 1.4411333520e+00, 3.3463606867e-01
1.7547280000e-02, 1.4411333520e+00, 3.3463606867e-01
1.7580960000e-02, 1.4533463465e+00, 3.3219346963e-01
1.7614640000e-02, 1.4411333520e+00, 3.3463606867e-01
1.7648320000e-02, 1.4533463465e+00, 3.3463606867e-01
1.7682000000e-02, 1.4533463465e+00, 3.3219346963e-01
1.7715680000e-02, 1.4655593410e+00, 3.3463606867e-01
1.7749360000e-02, 1.4655593410e+00, 3.3463606867e-01
1.7783040000e-02, 1.4655593410e+00, 3.3219346963e-01
1.7816720000e-02, 1.4655593410e+00, 3.3463606867e-01
1.7850400000e-02, 1.4777723355e+00, 3.3463606867e-01
1.7884080000e-02, 1.4777723355e+00, 3.3463606867e-01
1.7917760000e-02, 1.4777723355e+00, 3.3463606867e-01
1.7951440000e-02, 1.4777723355e+00, 3.3463606867e-01
1.7985120000e-02, 1.4777723355e+00, 3.3463606867e-01
1.8018800000e-02, 1.4899853300e+00, 3.3463606867e-01
1.8052480000e-02, 1.4899853300e+00, 3.3463606867e-01
1.8086160000e-02, 1.4777723355e+00, 3.3463606867e-01
1.8119840000e-02, 1.4899853300e+00, 3.3463606867e-01
1.8153520000e-02, 1.5021983245e+00, 3.3707866771e-01
1.8187200000e-02, 1.5021983245e+00, 3.3463606867e-01
1.8220880000e-02, 1.5144113190e+00, 3.3463606867e-01
1.8254560000e-02, 1.5021983245e+00, 3.3463606867e-01
1.8288240000e-02, 1.5021983245e+00, 3.3463606867e-01
1.8321920000e-02, 1.5144113190e+00, 3.3219346963e-01
1.8355600000e-02, 1.5021983245e+00, 3.3707866771e-01
1.8389280000e-02, 1.5144113190e+00, 3.3463606867e-01
1.8422960000e-02, 1.5144113190e+00, 3.3463606867e-01
1.8456640000e-02, 1.5266243136e+00, 3.3707866771e-01
1.8490320000e-02, 1.5266243136e+00, 3.3463606867e-01
1.8524000000e-02, 1.5266243136e+00, 3.3463606867e-01
1.8557680000e-02, 1.5266243136e+00, 3.3463606867e-01
1.8591360000e-02, 1.5388373081e+00, 3.3463606867e-01
1.8625040000e-02, 1.5388373081e+00, 3.3463606867e-01
1.8658720000e-02, 1.5510503026e+00, 3.3219346963e-01
1.8692400000e-02, 1.5388373081e+00, 3.3463606867e-01
1.8726080000e-02, 1.5388373081e+00, 3.3463606867e-01
1.8759760000e-02, 1.5510503026e+00, 3.3463606867e-01
1.8793440000e-02, 1.5388373081e+00, 3.3463606867e-01
1.8827120000e-02, 1.5510503026e+00, 3.3463606867e-01
1.8860800000e-02, 1.5632632971e+00, 3.3707866771e-01
1.8894480000e-02, 1.5632632971e+00, 3.3463606867e-01
1.8928160000e-02, 1.5632632971e+00, 3.3463606867e-01
1.8961840000e-02, 1.5632632971e+00, 3.3463606867e-01
1.8995520000e-02, 1.5754762916e+00, 3.3463606867e-01
1.9029200000e-02, 1.5632632971e+00, 3.3463606867e-01
1.9062880000e-02, 1.5632632971e+00, 3.3219346963e-01
1.9096560000e-02, 1.5754762916e+00, 3.3707866771e-01
1.9130240000e-02, 1.5876892861e+00, 3.3463606867e-01
1.9163920000e-02, 1.5754762916e+00, 3.3463606867e-01
1.9197600000e-02, 1.5754762916e+00, 3.3463606867e-01
1.9231280000e-02, 1.5754762916e+00, 3.3219346963e-01
1.9264960000e-02, 1.5876892861e+00, 3.3463606867e-01
1.9298640000e-02, 1.5876892861e+00, 3.3463606867e-01
1.9332320000e-02, 1.5876892861e+00, 3.3707866771e-01
1.9366000000e-02, 1.5999022806e+00, 3.3463606867e-01
1.9399680000e-02, 1.5999022806e+00, 3.3463606867e-01
1.9433360000e-02, 1.6121152751e+00, 3.3463606867e-01
1.9467040000e-02, 1.6121152751e+00, 3.3463606867e-01
1.9500720000e-02, 1.5999022806e+00, 3.3463606867e-01
1.9534400000e-02, 1.6121152751e+00, 3.3463606867e-01
1.9568080000e-02, 1.6121152751e+00, 3.3463606867e-01
1.9601760000e-02, 1.6121152751e+00, 3.3463606867e-01
1.9635440000e-02, 1.6121152751e+00, 3.3463606867e-01
1.9669120000e-02, 1.6243282696e+00, 3.3463606867e-01
1.9702800000e-02, 1.6243282696e+00, 3.3707866771e-01
1.9736480000e-02, 1.6243282696e+00, 3.3463606867e-01
1.9770160000e-02, 1.6243282696e+00, 3.3463606867e-01
1.9803840000e-02, 1.6243282696e+00, 3.3463606867e-01
1.9837520000e-02, 1.6365412641e+00, 3.3707866771e-01
1.9871200000e-02, 1.6365412641e+00, 3.3707866771e-01
1.9904880000e-02, 1.6365412641e+00, 3.3463606867e-01
1.9938560000e-02, 1.6487542586e+00, 3.3463606867e-01
1.9972240000e-02, 1.6365412641e+00, 3.3463606867e-01
2.0005920000e-02, 1.6609672531e+00, 3.3463606867e-01
2.0039600000e-02, 1.6487542586e+00, 3.3463606867e-01
2.0073280000e-02, 1.6487542586e+00, 3.3463606867e-01
2.0106960000e-02, 1.6487542586e+00, 3.3463606867e-01
2.0140640000e-02, 1.6487542586e+00, 3.3463606867e-01
2.0174320000e-02, 1.6487542586e+00, 3.3463606867e-01
2.0208000000e-02, 1.6731802477e+00, 3.3463606867e-01
2.0241680000e-02, 1.6609672531e+00, 3.3463606867e-01
2.0275360000e-02, 1.6731802477e+00, 3.3463606867e-01
2.0309040000e-02, 1.6731802477e+00, 3.3463606867e-01
2.0342720000e-02, 1.6731802477e+00, 3.3463606867e-01
2.0376400000e-02, 1.6853932422e+00, 3.3463606867e-01
2.0410080000e-02, 1.6731802477e+00, 3.3219346963e-01
2.0443760000e-02, 1.6853932422e+00, 3.3463606867e-01
2.0477440000e-02, 1.6853932422e+00, 3.3707866771e-01
2.0511120000e-02, 1.6853932422e+00, 3.3219346963e-01
2.0544800000e-02, 1.6976062367e+00, 3.3463606867e-01
2.0578480000e-02, 1.6853932422e+00, 3.3463606867e-01
2.0612160000e-02, 1.6976062367e+00, 3.3463606867e-01
2.0645840000e-02, 1.7098192312e+00, 3.3463606867e-01
2.0679520000e-02, 1.6976062367e+00, 3.3219346963e-01
2.0713200000e-02, 1.6976062367e+00, 3.3463606867e-01
2.0746880000e-02, 1.7098192312e+00, 3.3463606867e-01
2.0780560000e-02, 1.7098192312e+00, 3.3219346963e-01
2.0814240000e-02, 1.7098192312e+00, 3.3463606867e-01
2.0847920000e-02, 1.7220322257e+00, 3.3707866771e-01
2.0881600000e-02, 1.7098192312e+00, 3.3463606867e-01
2.0915280000e-02, 1.7220322257e+00, 3.3463606867e-01
2.0948960000e-02, 1.7342452202e+00, 3.3463606867e-01
2.0982640000e-02, 1.7342452202e+00, 3.3463606867e-01
2.1016320000e-02, 1.7464582147e+00, 3.3463606867e-01
2.1050000000e-02, 1.7342452202e+00, 3.3463606867e-01
2.1083680000e-02, 1.7342452202e+00, 3.3463606867e-01
2.1117360000e-02, 1.7464582147e+00, 3.3463606867e-01
2.1151040000e-02, 1.7342452202e+00, 3.3463606867e-01
2.1184720000e-02, 1.7586712092e+00, 3.3707866771e-01
2.1218400000e-02, 1.7464582147e+00, 3.3463606867e-01
2.1252080000e-02, 1.7586712092e+00, 3.3463606867e-01
2.1285760000e-02, 1.7586712092e+00, 3.3463606867e-01
2.1319440000e-02, 1.7586712092e+00, 3.3463606867e-01
2.1353120000e-02, 1.7586712092e+00, 3.3219346963e-01
2.1386800000e-02, 1.7586712092e+00, 3.3463606867e-01
2.1420480000e-02, 1.7586712092e+00, 3.3219346963e-01
2.1454160000e-02, 1.7586712092e+00, 3.3463606867e-01
2.1487840000e-02, 1.7708842037e+00, 3.3463606867e-01
2.1521520000e-02, 1.7586712092e+00, 3.3463606867e-01
2.1555200000e-02, 1.7708842037e+00, 3.3707866771e-01
2.1588880000e-02, 1.7830971982e+00, 3.3707866771e-01
2.1622560000e-02, 1.7953101927e+00, 3.3463606867e-01
2.1656240000e-02, 1.7953101927e+00, 3.3463606867e-01
2.1689920000e-02, 1.7830971982e+00, 3.3463606867e-01
2.1723600000e-02, 1.7953101927e+00, 3.3463606867e-01
2.1757280000e-02, 1.7953101927e+00, 3.3463606867e-01
2.1790960000e-02, 1.8075231872e+00, 3.3219346963e-01
2.1824640000e-02, 1.7953101927e+00, 3.3707866771e-01
2.1858320000e-02, 1.8075231872e+00, 3.3707866771e-01
2.1892000000e-02, 1.8075231872e+00, 3.3463606867e-01
2.1925680000e-02, 1.8075231872e+00, 3.3463606867e-01
2.1959360000e-02, 1.8197361818e+00, 3.3463606867e-01
2.1993040000e-02, 1.8197361818e+00, 3.3463606867e-01
2.2026720000e-02, 1.8075231872e+00, 3.3219346963e-01
2.2060400000e-02, 1.8075231872e+00, 3.3463606867e-01
2.2094080000e-02, 1.8197361818e+00, 3.3707866771e-01
2.2127760000e-02, 1.8319491763e+00, 3.3707866771e-01
2.2161440000e-02, 1.8197361818e+00, 3.3463606867e-01
2.2195120000e-02, 1.8319491763e+00, 3.3463606867e-01
2.2228800000e-02, 1.8197361818e+00, 3.3707866771e-01
2.2262480000e-02, 1.8197361818e+00, 3.3463606867e-01
2.2296160000e-02, 1.8441621708e+00, 3.3463606867e-01
2.2329840000e-02, 1.8441621708e+00, 3.3463606867e-01
2.2363520000e-02, 1.8441621708e+00, 3.3707866771e-01
2.2397200000e-02, 1.8441621708e+00, 3.3463606867e-01
2.2430880000e-02, 1.8441621708e+00, 3.3463606867e-01
2.2464560000e-02, 1.8563751653e+00, 3.3463606867e-01
2.2498240000e-02, 1.8563751653e+00, 3.3463606867e-01
2.2531920000e-02, 1.8563751653e+00, 3.3463606867e-01
2.2565600000e-02, 1.8441621708e+00, 3.3707866771e-01
2.2599280000e-02, 1.8563751653e+00, 3.3463606867e-01
2.2632960000e-02, 1.8685881598e+00, 3.3463606867e-01
